filepath,label
MEET/msasl_meet_meet_in_American_Sign_Language.mp4,MEET
MEET/wlasl_35509.mp4,MEET
MEET/wlasl_35511.mp4,MEET
MEET/wlasl_35512.mp4,MEET
MEET/wlasl_35513.mp4,MEET
MEET/wlasl_35516.mp4,MEET
MEET/wlasl_35517.mp4,MEET
MEET/wlasl_35518.mp4,MEET
MOTHER/ASLLVD_MOTHER__ASL_2007_05_24_scene21-568-621_camera1.mov,MOTHER
MOTHER/ASLLVD_MOTHER__ASL_2008_02_15_scene10-3491-3530_camera1.mov,MOTHER
MOTHER/ASLLVD_MOTHER__ASL_2008_06_10_scene19-3706-3740_camera1.mov,MOTHER
MOTHER/ASLLVD_MOTHER__ASL_2011_07_19_scene6-1112-1140_camera1.mov,MOTHER
MOTHER/desktop.ini,MOTHER
MOTHER/msasl_mother_ASL_-_Immediate_Family.mp4,MOTHER
MOTHER/msasl_mother_ASL_1_Unit_3_Vocabulary.mp4.mkv,MOTHER
MOTHER/msasl_mother_ASL_1_Unit_4_Vocabulary(1).mp4.mkv,MOTHER
MOTHER/msasl_mother_ASL_1_Unit_4_Vocabulary.mp4.mkv,MOTHER
MOTHER/msasl_mother_ASL_FAMILY.mp4,MOTHER
MOTHER/msasl_mother_ASL_Family_Signs.mp4.webm,MOTHER
MOTHER/msasl_mother_ASL_I_-_Unit_5_Vocabulary_Review.mp4,MOTHER
MOTHER/msasl_mother_ASL_Mother_.mp4.webm,MOTHER
MOTHER/msasl_mother_ASL_Signs_for_family_and_basic_school_related_words.mp4,MOTHER
MOTHER/msasl_mother_ASL_Vocabulary_mom.mp4.mkv,MOTHER
MOTHER/msasl_mother_ASL_conversation_class_2.mp4.mkv,MOTHER
MOTHER/msasl_mother_American_Sign_Language_(ASL)_Family_Signs_-_Part_One.mp4.webm,MOTHER
MOTHER/msasl_mother_Asl_1_Unit_2_Vocab.mp4.mkv,MOTHER
MOTHER/msasl_mother_Aug_to_Oct_Voc_Captions.mp4.mkv,MOTHER
MOTHER/msasl_mother_BASIC_preschool_signs.mp4.mkv,MOTHER
MOTHER/msasl_mother_Basic_ASL_Vocabulary_for_Babies.mp4,MOTHER
MOTHER/msasl_mother_Basic_Sign_Language_for_Caregivers_(family).mp4.mkv,MOTHER
MOTHER/msasl_mother_Basic_Sign_Language_for_Caregivers_of_the_DeafHard_of_Hearing.mp4.webm,MOTHER
MOTHER/msasl_mother_Examples_of_Baby_Sign_Language.mp4.mkv,MOTHER
MOTHER/msasl_mother_Family_Voc_Unit.mp4.mkv,MOTHER
MOTHER/msasl_mother_Family_Vocabulary.mp4.mkv,MOTHER
MOTHER/msasl_mother_First_100_People.mp4.mkv,MOTHER
MOTHER/msasl_mother_How_to_Sign_Happy_Mothers_Day_in_Sign_Language_MOTHERS_DAY_2017.mp4,MOTHER
MOTHER/msasl_mother_How_to_sign_Mother_-_ASL_Vocabulary_Series.mp4,MOTHER
MOTHER/msasl_mother_Kindergarten_ASL_Vocabulary_-_1.mp4.mkv,MOTHER
MOTHER/msasl_mother_Lesson_2_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4.mkv,MOTHER
MOTHER/msasl_mother_Level_1_Unit_5_Vocabulary.mp4,MOTHER
MOTHER/msasl_mother_MOM(1).mp4,MOTHER
MOTHER/msasl_mother_MOM(2).mp4.mkv,MOTHER
MOTHER/msasl_mother_Mastering_ASL_Unit_4_Vocabulary_signed_by_Dr_Wooten.mp4.mkv,MOTHER
MOTHER/msasl_mother_Mommy_in_Sign_Language_ASL_Dictionary_for_kids.mp4.webm,MOTHER
MOTHER/msasl_mother_People_Signs_in_ASL.mp4,MOTHER
MOTHER/msasl_mother_SWIC_Community_Ed_-_Class_One.mp4,MOTHER
MOTHER/msasl_mother_Sign_MOTHER.mp4.mkv,MOTHER
MOTHER/msasl_mother_The_First_100_Signs_You_Need_to_Know.mp4.webm,MOTHER
MOTHER/msasl_mother_Unit_1.mp4,MOTHER
MOTHER/msasl_mother_Unit_1_Vocabulary(3).mp4,MOTHER
MOTHER/msasl_mother_Unit_4_Family_Signs_Part_1_Members.mp4.mkv,MOTHER
MOTHER/msasl_mother_Unit_4_vocabulary_pg_1-3.mp4,MOTHER
MOTHER/msasl_mother_Unit_8.mp4.mkv,MOTHER
MOTHER/msasl_mother_mommy_-_ASL_sign_for_mommy.mp4,MOTHER
MOTHER/wlasl_36929.mp4,MOTHER
MOTHER/wlasl_36930.mp4,MOTHER
MOTHER/wlasl_36931.mp4,MOTHER
MOTHER/wlasl_36932.mp4,MOTHER
MOTHER/wlasl_36933.mp4,MOTHER
MOTHER/wlasl_36936.mp4,MOTHER
MOTHER/wlasl_36937.mp4,MOTHER
MOTHER/wlasl_69402.mp4,MOTHER
NAME/ASLLVD_NAME__ASL_2008_02_15_scene14-2475-2517_camera1.mov,NAME
NAME/ASLLVD_NAME__ASL_2008_02_15_scene2-2833-2890_camera1.mov,NAME
NAME/ASLLVD_NAME__ASL_2008_06_10_scene12-2747-2771_camera1.mov,NAME
NAME/ASLLVD_NAME__ASL_2008_06_10_scene22-1907-1952_camera1.mov,NAME
NAME/ASLLVD_NAME__ASL_2011_06_14_scene55-9770-9796_camera1.mov,NAME
NAME/desktop.ini,NAME
NAME/msasl_name_ASL1_Class_3_New_SIGNS.mp4.mkv,NAME
NAME/msasl_name_ASL_1_Unit_1_Vocabulary.mp4.mkv,NAME
NAME/msasl_name_ASL_1st_class_VOCABULARY_BUILDER.mp4.mkv,NAME
NAME/msasl_name_ASL_Lesson_1(1).mp4.webm,NAME
NAME/msasl_name_ASL_Lesson_1.mp4.mkv,NAME
NAME/msasl_name_ASL_UNIT_1_VOCAB_signing_naturally.mp4,NAME
NAME/msasl_name_ASL_Unit_One_Vocabulary.mp4,NAME
NAME/msasl_name_ASL_Vocabulary_(Spring_2018).mp4.webm,NAME
NAME/msasl_name_American_Sign_Language_Learning_the_basics.mp4,NAME
NAME/msasl_name_Aug_to_Oct_Voc_Captions.mp4.mkv,NAME
NAME/msasl_name_Beginner_Vocabulary.mp4.mkv,NAME
NAME/msasl_name_Introduction_to_American_Sign_Language_Questions_and_Small_Talk.mp4,NAME
NAME/msasl_name_Learn_American_Sign_Language_Basic_Vocabulary.mp4,NAME
NAME/msasl_name_Lesson_3_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4.mkv,NAME
NAME/msasl_name_Making_Introductions_Vocabulary_ASL_-_American_Sign_Language.mp4.webm,NAME
NAME/msasl_name_NAME(2).mp4,NAME
NAME/msasl_name_NAME(3).mp4,NAME
NAME/msasl_name_NAME.mp4.mkv,NAME
NAME/msasl_name_SN_Unit_1_Video_Vocab_Review.mp4.mkv,NAME
NAME/msasl_name_SWIC_Community_Ed_-_Class_One.mp4,NAME
NAME/msasl_name_UNIT_9_VOCABULARY.mp4.mkv,NAME
NAME/msasl_name_Unit_01_Vocabulary.mp4.webm,NAME
NAME/msasl_name_Unit_1(1).mp4.webm,NAME
NAME/msasl_name_Unit_1.mp4,NAME
NAME/msasl_name_Unit_1_Vocabulary(3).mp4,NAME
NAME/msasl_name_Unit_1_Vocabulary.mp4.mkv,NAME
NAME/msasl_name_Unit_1_Vocabulary_ASL_Level_1_-_American_Sign_Language.mp4.webm,NAME
NAME/msasl_name_Unit_2.mp4,NAME
NAME/msasl_name_name_in_American_Sign_Language.mp4,NAME
NAME/wlasl_37580.mp4,NAME
NAME/wlasl_37581.mp4,NAME
NAME/wlasl_37582.mp4,NAME
NAME/wlasl_37585.mp4,NAME
NAME/wlasl_69405.mp4,NAME
NICE/ASLLVD_NICE__ASL_2006_10_10_scene5-2117-2154_camera1.mov,NICE
NICE/ASLLVD_NICE__ASL_2007_05_24_scene21-1322-1352_camera1.mov,NICE
NICE/ASLLVD_NICE__ASL_2008_01_11_scene78-1110-1150_camera1.mov,NICE
NICE/ASLLVD_NICE__ASL_2008_01_11_scene78-920-945_camera1.mov,NICE
NICE/ASLLVD_NICE__ASL_2008_05_12_scene47-1625-1657_camera1.mov,NICE
NICE/ASLLVD_NICE__ASL_2008_05_12_scene47-1815-1860_camera1.mov,NICE
NICE/ASLLVD_NICE__ASL_2008_05_29_scene24-660-700_camera1.mov,NICE
NICE/ASLLVD_NICE__ASL_2008_08_04_scene49-2765-2795_camera1.mov,NICE
NICE/ASLLVD_NICE__ASL_2008_08_04_scene49-3005-3045_camera1.mov,NICE
NICE/ASLLVD_NICE__ASL_2011_06_08_scene28-2355-2390_camera1.mov,NICE
NICE/desktop.ini,NICE
NICE/msasl_nice_ASL1_Class_3_New_SIGNS.mp4.mkv,NICE
NICE/msasl_nice_ASL2_Class_11_SIGNS.mp4.mkv,NICE
NICE/msasl_nice_ASL2_Class_22_SIGNS.mp4.mkv,NICE
NICE/msasl_nice_ASL2_Unit_13.mp4.mkv,NICE
NICE/msasl_nice_ASL_1_Unit_5_Vocabulary.mp4.webm,NICE
NICE/msasl_nice_ASL_Clean_.mp4.mkv,NICE
NICE/msasl_nice_ASL_Colors_Clothes_Lesson.mp4,NICE
NICE/msasl_nice_ASL_II_-_Unit_14_Vocabulary_Review.mp4.mkv,NICE
NICE/msasl_nice_ASL_I_-_Unit_6_Vocabulary_Review.mp4.mkv,NICE
NICE/msasl_nice_ASL_Lesson_1.mp4,NICE
NICE/msasl_nice_ASL_Level_2_Unit_11_Vocabulary.mp4,NICE
NICE/msasl_nice_ASL_Unit_One_Vocabulary.mp4,NICE
NICE/msasl_nice_ASL_Vocabulary_Emotions.mp4.mkv,NICE
NICE/msasl_nice_ASL_Vocabulary_Opposites.mp4.mkv,NICE
NICE/msasl_nice_ASL_Vocabulary_nice.mp4.mkv,NICE
NICE/msasl_nice_American_Sign_Language_(ASL)_Family_Signs_-_Part_Two.mp4.webm,NICE
NICE/msasl_nice_Aug_to_Oct_Voc_Captions.mp4.mkv,NICE
NICE/msasl_nice_Basic_Sign_Language_for_Caregivers_(bath_time).mp4,NICE
NICE/msasl_nice_Basic_Sign_Language_for_Caregivers_(bath_time).mp4.mkv,NICE
NICE/msasl_nice_Basic_Sign_Language_for_Caregivers_of_the_DeafHard_of_Hearing.mp4.webm,NICE
NICE/msasl_nice_CLEAN(1).mp4.mkv,NICE
NICE/msasl_nice_CLEAN(2).mp4.mkv,NICE
NICE/msasl_nice_Chores_Duties_ASL_-_American_Sign_Language.mp4.webm,NICE
NICE/msasl_nice_Clean.mp4.mkv,NICE
NICE/msasl_nice_First_100_ADJECTIVES.mp4.mkv,NICE
NICE/msasl_nice_Making_Introductions_Vocabulary_ASL_-_American_Sign_Language.mp4,NICE
NICE/msasl_nice_Mastering_ASL_Unit_7_Vocabulary.mp4.mkv,NICE
NICE/msasl_nice_NICE(1).mp4,NICE
NICE/msasl_nice_NICE(2).mp4,NICE
NICE/msasl_nice_NICECLEAN.mp4,NICE
NICE/msasl_nice_Nice.mp4.mkv,NICE
NICE/msasl_nice_Opinion_about_Places_Vocabulary_ASL_-_American_Sign_Language.mp4.mkv,NICE
NICE/msasl_nice_SWIC_Community_Ed_-_Class_Four.mp4.mkv,NICE
NICE/msasl_nice_SWIC_Community_Ed_-_Class_One.mp4,NICE
NICE/msasl_nice_The_First_100_Signs_You_Need_to_Know.mp4.webm,NICE
NICE/msasl_nice_UNIT_9_VOCABULARY.mp4.mkv,NICE
NICE/msasl_nice_Unit_01_Vocabulary.mp4.webm,NICE
NICE/msasl_nice_Unit_1(1).mp4.webm,NICE
NICE/msasl_nice_Unit_1.mp4,NICE
NICE/msasl_nice_Unit_10_Vocabulary.mp4.mkv,NICE
NICE/msasl_nice_Unit_10_Vocabulary_-_Part_2mp4.mp4.mkv,NICE
NICE/msasl_nice_Unit_1_Vocabulary(3).mp4,NICE
NICE/msasl_nice_Unit_1_Vocabulary.mp4.mkv,NICE
NICE/msasl_nice_Unit_1_Vocabulary_ASL_Level_1_-_American_Sign_Language.mp4.webm,NICE
NICE/msasl_nice_nice_in_American_Sign_Language.mp4.mkv,NICE
NOW/ASLLVD_NOW__ASL_2008_02_15_scene21-2530-2580_camera1.mov,NOW
NOW/ASLLVD_NOW__ASL_2008_02_15_scene21-2775-2832_camera1.mov,NOW
NOW/ASLLVD_NOW__ASL_2008_03_28_scene19-955-995_camera1.mov,NOW
NOW/ASLLVD_NOW__ASL_2011_06_08_scene31-13710-13742_camera1.mov,NOW
NOW/ASLLVD_NOW__ASL_2011_07_19_scene17-228-260_camera1.mov,NOW
NOW/ASLLVD_NOW__ASL_2011_07_22_scene7-1329-1364_camera1.mov,NOW
NOW/desktop.ini,NOW
NOW/msasl_now_ASL1_Class_6_New_SIGNS.mp4.mkv,NOW
NOW/msasl_now_ASL2_Class_10_SIGNS.mp4.mkv,NOW
NOW/msasl_now_ASL3_Class_20_Vocabulary.mp4.mkv,NOW
NOW/msasl_now_ASL_1_Set_2_Supplemental_Vocabulary.mp4.mkv,NOW
NOW/msasl_now_ASL_Level_1_Unit_6_Vocabulary.mp4.mkv,NOW
NOW/msasl_now_ASL_Now_.mp4,NOW
NOW/msasl_now_ASL_Time.mp4,NOW
NOW/msasl_now_ASL_Vocabulary_now.mp4,NOW
NOW/msasl_now_ASL_Vocabulary_now.mp4.webm,NOW
NOW/msasl_now_Amazing_Grace.mp4,NOW
NOW/msasl_now_Asl_vocab_2.mp4.mkv,NOW
NOW/msasl_now_Aug_to_Oct_Voc_Captions.mp4.mkv,NOW
NOW/msasl_now_Lesson_5_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4.mkv,NOW
NOW/msasl_now_NOW(3).mp4,NOW
NOW/msasl_now_NOW(4).mp4.mkv,NOW
NOW/msasl_now_NOW-1-movement.mp4.webm,NOW
NOW/msasl_now_Now.mp4.mkv,NOW
NOW/msasl_now_Robber_and_the_Geek_Vocab_video_for_ASL_class.mp4,NOW
NOW/msasl_now_SWIC_Community_Ed_-_Class_Two.mp4.mkv,NOW
NOW/msasl_now_The_First_100_Signs_You_Need_to_Know.mp4.webm,NOW
NOW/msasl_now_Time_Day_Voc.mp4.mkv,NOW
NOW/msasl_now_Unit_03_Vocabulary.mp4.webm,NOW
NOW/msasl_now_Unit_08_Vocabulary.mp4.webm,NOW
NOW/msasl_now_Unit_1(1).mp4.webm,NOW
NOW/msasl_now_Unit_1_Vocabulary.mp4.mkv,NOW
NOW/msasl_now_Unit_24_Vocabulary_(common_ASL_signs_part_three)_CC.mp4,NOW
NOW/msasl_now_Unit_3.mp4.mkv,NOW
NOW/msasl_now_Unit_3_Vocabulary.mp4,NOW
NOW/msasl_now_Unit_3_Vocabulary_-_ASL.mp4.mkv,NOW
NOW/msasl_now_Unit_4_Vocabulary_(part_2)_ASL_American_Sign_Language.mp4,NOW
NOW/msasl_now_Unit_8.mp4.mkv,NOW
NOW/msasl_now_Unit_8_Vocabulary(1).mp4,NOW
NOW/msasl_now_Useful_vocab.mp4,NOW
NOW/wlasl_38990.mp4,NOW
NOW/wlasl_38991.mp4,NOW
NOW/wlasl_38994.mp4,NOW
NOW/wlasl_38995.mp4,NOW
NOW/wlasl_38997.mp4,NOW
NOW/wlasl_38999.mp4,NOW
NOW/wlasl_39000.mp4,NOW
NOW/wlasl_69413.mp4,NOW
PAST/ASLLVD_PAST__ASL_2008_01_11_scene28-1320-1350_camera1.mov,PAST
PAST/ASLLVD_PAST__ASL_2008_01_11_scene37-1075-1096_camera1.mov,PAST
PAST/ASLLVD_PAST__ASL_2008_02_15_scene32-1185-1230_camera1.mov,PAST
PAST/ASLLVD_PAST__ASL_2008_05_12_scene18-4165-4211_camera1.mov,PAST
PAST/ASLLVD_PAST__ASL_2008_05_12_scene24-466-485_camera1.mov,PAST
PAST/ASLLVD_PAST__ASL_2008_05_12_scene24-710-742_camera1.mov,PAST
PAST/ASLLVD_PAST__ASL_2011_06_08_scene15-485-510_camera1.mov,PAST
PAST/ASLLVD_PAST__ASL_2011_06_08_scene18-5538-5556_camera1.mov,PAST
PAST/ASLLVD_PAST__ASL_2011_07_19_scene27-721-741_camera1.mov,PAST
PAST/desktop.ini,PAST
PAST/msasl_past_ASL_Level_1_Unit_6_Vocabulary.mp4.mkv,PAST
PAST/msasl_past_ASL_Opposites.mp4.mkv,PAST
PAST/msasl_past_ASL_Past_.mp4,PAST
PAST/msasl_past_ASL_Time.mp4,PAST
PAST/msasl_past_ASL_Vocabulary_-_Past_Tense.mp4.mkv,PAST
PAST/msasl_past_PAST(1).mp4.mkv,PAST
PAST/msasl_past_PAST(3).mp4,PAST
PAST/msasl_past_PAST(4).mp4.mkv,PAST
PAST/msasl_past_Past.mp4.mkv,PAST
PAST/msasl_past_Signing_Naturally_Unit_4_Vocabulary.mp4.mkv,PAST
PAST/msasl_past_Time_Day_Voc.mp4.mkv,PAST
PAST/msasl_past_Unit_14_Vocabulary.mp4.mkv,PAST
PAST/msasl_past_Unit_14_Vocabulary_-_turn_on_CC_-_telling_time_(continued)_-_ASL.mp4,PAST
PAST/msasl_past_Unit_8.mp4.mkv,PAST
PAST/wlasl_41446.mp4,PAST
PAST/wlasl_41447.mp4,PAST
PAST/wlasl_41448.mp4,PAST
PAST/wlasl_41449.mp4,PAST
PAST/wlasl_41452.mp4,PAST
PAST/wlasl_41453.mp4,PAST
PAST/wlasl_41454.mp4,PAST
PLAY/ASLLVD_PLAY__ASL_2008_02_15_scene41-2374-2425_camera1.mov,PLAY
PLAY/ASLLVD_PLAY__ASL_2011_07_19_scene27-165-205_camera1.mov,PLAY
PLAY/ASLLVD_PLAY__ASL_2011_07_19_scene35-2850-2879_camera1.mov,PLAY
PLAY/desktop.ini,PLAY
PLAY/msasl_play_ASL1_Class_19_New_SIGNS.mp4.mkv,PLAY
PLAY/msasl_play_ASL1_Class_37_New_SIGNS.mp4.mkv,PLAY
PLAY/msasl_play_ASL_1_Set_5_Supplemental_Vocabulary.mp4.mkv,PLAY
PLAY/msasl_play_ASL_Basic_Classroom_Signs.mp4.mkv,PLAY
PLAY/msasl_play_ASL_I_-_Unit_6_Vocabulary_Review.mp4.mkv,PLAY
PLAY/msasl_play_American_Sign_Language_-_Unit_Six_Vocab.mp4,PLAY
PLAY/msasl_play_Asl_vocab_2.mp4.mkv,PLAY
PLAY/msasl_play_Aug_to_Oct_Voc_Captions.mp4.mkv,PLAY
PLAY/msasl_play_BASIC_preschool_signs.mp4.mkv,PLAY
PLAY/msasl_play_Baby_Language_Song_(ASL)_Basic_Words_and_Commands_4_by_Patty_Shukla.mp4.webm,PLAY
PLAY/msasl_play_Basic_ASL_Vocabulary_for_Babies.mp4,PLAY
PLAY/msasl_play_Basic_Sign_Language_for_Caregivers_of_the_DeafHard_of_Hearing.mp4.webm,PLAY
PLAY/msasl_play_Dr_Wooten_signing_Unit_6_Vocabulary.mp4.mkv,PLAY
PLAY/msasl_play_Learn_ASL_Signs_for_SPORTS.mp4.mkv,PLAY
PLAY/msasl_play_Lesson_14_Vocabulary_-_A_Basic_Course_(ABC)_in_ASL.mp4,PLAY
PLAY/msasl_play_Outdoor_Play_Signs_2_in_ASL.mp4.mkv,PLAY
PLAY/msasl_play_PLAY(3).mp4.webm,PLAY
PLAY/msasl_play_PLAY(4).mp4.mkv,PLAY
PLAY/msasl_play_Robber_and_the_Geek_Vocab_video_for_ASL_class.mp4,PLAY
PLAY/msasl_play_Signing_Naturally_Unit_2.mp4.mkv,PLAY
PLAY/msasl_play_Unit_09_Vocabulary.mp4.mkv,PLAY
PLAY/msasl_play_Unit_9_Vocabularymp4.mp4,PLAY
PLAY/msasl_play_play.mp4.mkv,PLAY
PLAY/msasl_play_play_-_ASL_sign_for_play.mp4.mkv,PLAY
PLAY/msasl_play_playplaying.mp4.mkv,PLAY
PLAY/wlasl_43166.mp4,PLAY
PLAY/wlasl_43167.mp4,PLAY
PLAY/wlasl_43168.mp4,PLAY
PLAY/wlasl_43169.mp4,PLAY
PLAY/wlasl_43170.mp4,PLAY
PLAY/wlasl_43171.mp4,PLAY
PLAY/wlasl_43173.mp4,PLAY
PLAY/wlasl_43174.mp4,PLAY
PLAY/wlasl_69433.mp4,PLAY
RUN/ASLLVD_RUN__ASL_2008_02_01_scene37-2780-2845_camera1.mov,RUN
RUN/ASLLVD_RUN__ASL_2008_02_29_scene20-335-366_camera1.mov,RUN
RUN/ASLLVD_RUN__ASL_2008_02_29_scene20-575-620_camera1.mov,RUN
RUN/ASLLVD_RUN__ASL_2008_05_29_scene11-2201-2256_camera1.mov,RUN
RUN/ASLLVD_RUN__ASL_2011_06_14_scene43-4461-4493_camera1.mov,RUN
